metric,unit,runtime,launcher,median,p95,stddev
CPU (sysbench),events/s,hardened_enforced,runc bundle,"1,635","1,636",1.21
CPU (sysbench),events/s,stock,containerd/ctr,"1,636","1,637",0.99
CPU (sysbench),events/s,gvisor,docker,"1,602","1,609",5.40
CPU (sysbench),events/s,docker,docker,"1,636","1,637",1.22
Memory (sysbench),MiB/s,hardened_enforced,runc bundle,"6,286,346","6,311,036","41,989"
Memory (sysbench),MiB/s,stock,containerd/ctr,"6,285,693","6,313,693","51,904"
Memory (sysbench),MiB/s,gvisor,docker,"1,719,072","1,762,526","22,328"
Memory (sysbench),MiB/s,docker,docker,"6,288,487","6,309,098","45,875"
Network (iperf3 loopback),Gbit/s,hardened_enforced,runc bundle,31.60,31.86,0.24
Network (iperf3 loopback),Gbit/s,stock,containerd/ctr,31.50,32.10,0.33
Network (iperf3 loopback),Gbit/s,gvisor,docker,23.40,24.95,0.66
Network (iperf3 loopback),Gbit/s,docker,docker,31.80,32.20,0.37
Redis SET,req/s,hardened_enforced,runc bundle,"62,162","62,969",799.96
Redis SET,req/s,stock,containerd/ctr,"64,037","64,894",678.84
Redis SET,req/s,gvisor,docker,"17,636","17,765",83.00
Redis SET,req/s,docker,docker,"62,089","63,160",718.84
Redis GET,req/s,hardened_enforced,runc bundle,"62,224","63,335",934.06
Redis GET,req/s,stock,containerd/ctr,"63,959","65,097",709.19
Redis GET,req/s,gvisor,docker,"17,594","17,727",100.34
Redis GET,req/s,docker,docker,"62,050","63,206",751.22
